Released,Film Name,Total Box Office
2009,Avatar,"$760,507,625"
1997,Titanic,"$658,672,302"
2012,Marvel's The Avengers,"$623,279,547"
2008,The Dark Knight,"$533,345,358"
1999,Star Wars Ep. I: The Phantom Menace,"$474,544,677"
1977,Star Wars Ep. IV: A New Hope,"$460,998,007"
2012,The Dark Knight Rises,"$448,139,099"
2004,Shrek 2,"$441,226,247"
1982,ET: The Extra-Terrestrial,"$435,110,554"
2006,Pirates of the Caribbean: Dead Man's Chest,"$423,315,812"
1994,The Lion King,"$422,780,140"
2010,Toy Story 3,"$415,004,880"
2012,The Hunger Games,"$408,010,692"
2002,Spider-Man,"$403,706,375"
2009,Transformers: Revenge of the Fallen,"$402,111,870"
2013,Iron Man 3,"$396,702,239"
1993,Jurassic Park,"$395,708,305"
2011,Harry Potter and the Deathly Hallows: Part II,"$381,011,219"
2003,Finding Nemo,"$380,529,370"
2005,Star Wars Ep. III: Revenge of the Sith,"$380,270,577"
2003,The Lord of the Rings: The Return of the King,"$377,845,905"
2004,Spider-Man 2,"$373,524,485"
2004,The Passion of the Christ,"$370,782,930"
2011,Transformers: Dark of the Moon,"$352,390,543"
2002,The Lord of the Rings: The Two Towers,"$342,548,984"
2007,Spider-Man 3,"$336,530,303"
2010,Alice in Wonderland,"$334,191,110"
1994,Forrest Gump,"$329,694,499"
2007,Shrek the Third,"$322,719,944"
2007,Transformers,"$319,246,193"
2008,Iron Man,"$318,604,126"
2001,Harry Potter and the Sorcerer's Stone,"$317,575,550"
2008,Indiana Jones and the Kingdom of the Crystal Skull,"$317,023,851"
2001,The Lord of the Rings: The Fellowship of the Ring,"$315,544,750"
2010,Iron Man 2,"$312,433,331"
2002,Star Wars Ep. II: Attack of the Clones,"$310,676,740"
2007,Pirates of the Caribbean: At World's End,"$309,420,425"
1983,Star Wars Ep. VI: Return of the Jedi,"$309,205,079"
1996,Independence Day,"$306,169,255"
2003,Pirates of the Caribbean: The Curse of the Black Pearl,"$305,411,224"
2012,Skyfall,"$304,360,277"
2012,The Hobbit: An Unexpected Journey,"$303,003,568"
2009,Harry Potter and the Half-Blood Prince,"$301,959,197"
2010,The Twilight Saga: Eclipse,"$300,531,751"
2009,The Twilight Saga: New Moon,"$296,623,634"
2010,Harry Potter and the Deathly Hallows: Part I,"$295,983,305"
1999,The Sixth Sense,"$293,506,292"
2009,Up,"$293,004,164"
2010,Inception,"$292,576,195"
2012,"The Twilight Saga: Breaking Dawn, Part 2","$292,324,737"
2007,Harry Potter and the Order of the Phoenix,"$292,004,738"
2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$291,710,957"
1980,Star Wars Ep. V: The Empire Strikes Back,"$290,271,960"
2005,Harry Potter and the Goblet of Fire,"$290,013,036"
2001,"Monsters, Inc.","$289,423,425"
1990,Home Alone,"$285,761,243"
2003,The Matrix Reloaded,"$281,553,689"
2011,"The Twilight Saga: Breaking Dawn, Part 1","$281,287,133"
2004,Meet the Fockers,"$279,167,575"
2009,The Hangover,"$277,322,503"
2001,Shrek,"$267,655,011"
2012,The Amazing Spider-Man,"$262,030,663"
2002,Harry Potter and the Chamber of Secrets,"$261,987,880"
2004,The Incredibles,"$261,441,092"
2000,How the Grinch Stole Christmas,"$260,044,825"
1975,Jaws,"$260,000,000"
2009,Star Trek,"$257,730,019"
2007,I am Legend,"$256,393,010"
2009,The Blind Side,"$255,959,475"
2011,The Hangover Part II,"$254,464,305"
2010,Despicable Me,"$251,513,985"
1989,Batman,"$251,188,924"
2006,Night at the Museum,"$250,863,268"
1997,Men in Black,"$250,690,539"
2004,Harry Potter and the Prisoner of Azkaban,"$249,538,952"
1981,Raiders of the Lost Ark,"$248,159,971"
1999,Toy Story 2,"$245,852,179"
2006,Cars,"$244,082,982"
2003,Bruce Almighty,"$242,704,995"
1996,Twister,"$241,888,385"
2002,My Big Fat Greek Wedding,"$241,438,208"
2011,Pirates of the Caribbean: On Stranger Tides,"$241,063,875"
2010,Shrek Forever After,"$238,736,787"
1984,Ghostbusters,"$238,632,124"
2012,Brave,"$237,282,182"
1984,Beverly Hills Cop,"$234,760,478"
2006,X-Men: The Last Stand,"$234,362,462"
2005,The War of the Worlds,"$234,280,354"
2013,Oz the Great and Powerful,"$233,671,832"
2000,Cast Away,"$233,632,142"
1997,The Lost World: Jurassic Park,"$229,086,679"
2002,Signs,"$227,965,690"
2008,Hancock,"$227,946,274"
2007,The Bourne Ultimatum,"$227,471,070"
2001,Rush Hour 2,"$226,164,286"
2008,WALL-E,"$223,808,164"
2007,National Treasure: The Book of Secrets,"$219,961,501"
2009,Alvin and the Chipmunks: The Squeakquel,"$219,614,612"
1993,Mrs. Doubtfire,"$219,195,051"
1991,Beauty and the Beast,"$218,951,625"
2012,Ted,"$218,665,740"
2005,King Kong,"$218,080,025"
1990,Ghost,"$217,631,306"
2010,How to Train Your Dragon,"$217,581,231"
2006,The Da Vinci Code,"$217,536,138"
1992,Aladdin,"$217,350,219"
2007,Alvin and the Chipmunks,"$217,326,974"
2012,Madagascar 3: Europe's Most Wanted,"$216,391,482"
1998,Saving Private Ryan,"$216,335,085"
2008,Kung Fu Panda,"$215,434,591"
2000,Mission: Impossible 2,"$215,409,889"
2003,X2,"$214,949,694"
2012,Doctor Seuss' The Lorax,"$214,030,500"
2002,Austin Powers in Goldmember,"$213,117,789"
2007,300,"$210,614,939"
1985,Back to the Future,"$210,609,762"
2013,Fast and Furious 6,"$210,140,625"
2011,Fast Five,"$209,837,675"
2011,Mission: Impossible - Ghost Protocol,"$209,397,903"
2005,The Wedding Crashers,"$209,218,368"
2009,Sherlock Holmes,"$209,028,679"
2005,Charlie and the Chocolate Factory,"$206,459,076"
2007,Ratatouille,"$206,445,654"
1999,Austin Powers: The Spy Who Shagged Me,"$206,040,085"
2005,Batman Begins,"$205,343,774"
1973,The Exorcist,"$204,868,002"
1991,Terminator 2: Judgment Day,"$204,859,496"
2013,Star Trek Into Darkness,"$204,830,694"
2001,The Mummy Returns,"$202,007,640"
1998,Armageddon,"$201,578,182"
2010,Tangled,"$200,821,936"
2006,Superman Returns,"$200,120,000"
1939,Gone with the Wind,"$198,680,470"
2001,Pearl Harbor,"$198,539,855"
2009,Monsters vs. Aliens,"$198,351,526"
2006,Happy Feet,"$198,000,317"
1989,Indiana Jones and the Last Crusade,"$197,171,806"
2009,Ice Age: Dawn of the Dinosaurs,"$196,573,705"
2006,Ice Age: The Meltdown,"$195,330,621"
2004,The Polar Express,"$194,949,659"
2005,Madagascar,"$193,595,521"
2008,Twilight,"$192,769,854"
1995,Toy Story,"$191,780,865"
2011,Cars 2,"$191,450,875"
2002,Men in Black 2,"$190,418,803"
2012,Wreck-It Ralph,"$189,412,677"
2000,Gladiator,"$187,683,805"
2011,Sherlock Holmes: A Game of Shadows,"$186,848,418"
2004,The Day After Tomorrow,"$186,740,799"
2005,Mr. And Mrs. Smith,"$186,336,279"
1937,Snow White and the Seven Dwarfs,"$184,925,485"
1990,Dances with Wolves,"$184,208,842"
1995,Batman Forever,"$184,031,112"
1993,The Fugitive,"$183,875,760"
2001,Ocean's Eleven,"$183,417,150"
2007,The Simpsons Movie,"$183,135,014"
2000,What Women Want,"$182,805,123"
2000,The Perfect Storm,"$182,618,434"
2012,Lincoln,"$182,204,440"
2013,The Croods,"$182,081,097"
1978,Grease,"$181,813,770"
1997,Liar Liar,"$181,410,615"
2001,Jurassic Park III,"$181,166,115"
2011,Thor,"$181,030,624"
1996,Mission: Impossible,"$180,981,886"
2001,Planet of the Apes,"$180,011,740"
2008,Madagascar: Escape 2 Africa,"$180,010,950"
2009,X-Men Origins: Wolverine,"$179,883,157"
1984,Indiana Jones and the Temple of Doom,"$179,880,271"
1986,Top Gun,"$179,800,601"
2012,Men in Black 3,"$179,020,854"
1990,Pretty Woman,"$178,406,268"
2005,Hitch,"$177,784,257"
2009,Night at the Museum: Battle of the Smithsonian,"$177,243,721"
1982,Tootsie,"$177,200,000"
2011,Rise of the Planet of the Apes,"$176,760,185"
2011,Captain America: The First Avenger,"$176,654,505"
2010,The Karate Kid,"$176,591,618"
1998,There's Something About Mary,"$176,484,651"
2002,Ice Age,"$176,387,405"
2004,The Bourne Supremacy,"$176,087,450"
1986,Crocodile Dundee,"$174,803,506"
1992,Home Alone 2: Lost in New York,"$173,585,516"
2003,Elf,"$173,398,518"
2004,National Treasure,"$173,005,002"
1997,Air Force One,"$172,956,409"
1988,Rain Man,"$172,825,435"
1995,Apollo 13,"$172,070,496"
2010,Tron: Legacy,"$172,062,763"
1999,The Matrix,"$171,479,930"
2010,True Grit,"$171,243,005"
1999,Tarzan,"$171,091,819"
2001,A Beautiful Mind,"$170,708,996"
2002,Chicago,"$170,687,518"
2011,The Help,"$169,705,587"
2008,Quantum of Solace,"$169,368,427"
2011,Bridesmaids,"$169,106,725"
2007,Wild Hogs,"$168,213,584"
1987,3 Men and a Baby,"$167,780,960"
2006,Casino Royale,"$167,365,000"
2000,Meet the Parents,"$166,225,040"
2009,2012,"$166,112,167"
1977,Close Encounters of the Third Kind,"$166,000,000"
1991,Robin Hood: Prince of Thieves,"$165,493,908"
2011,Kung Fu Panda 2,"$165,249,063"
2001,Hannibal,"$165,092,266"
2002,Catch Me if You Can,"$164,606,800"
2009,The Proposal,"$163,958,031"
1999,Big Daddy,"$163,479,795"
2010,Clash of the Titans,"$163,214,888"
1965,The Sound of Music,"$163,214,286"
1992,Batman Returns,"$162,833,635"
2012,Django Unchained,"$162,805,434"
1998,A Bug's Life,"$162,798,565"
2006,The Pursuit of Happyness,"$162,586,036"
2010,Grown Ups,"$162,001,186"
1998,The Waterboy,"$161,491,646"
2004,Shark Tale,"$161,412,000"
2012,Ice Age: Continental Drift,"$161,321,843"
2002,Die Another Day,"$160,942,139"
1973,The Sting,"$159,616,327"
1993,The Firm,"$158,340,892"
2005,The Longest Yard,"$158,119,460"
2000,X-Men,"$157,299,717"
2000,Scary Movie,"$157,019,771"
1987,Fatal Attraction,"$156,645,693"
2000,What Lies Beneath,"$155,464,351"
1999,The Mummy,"$155,385,488"
2012,Snow White and the Huntsman,"$155,136,755"
2009,Fast & Furious,"$155,064,265"
2006,Over the Hedge,"$155,019,340"
2005,Fantastic Four,"$154,696,080"
2008,Horton Hears a Who,"$154,529,439"
1988,Who Framed Roger Rabbit?,"$154,112,492"
1996,Jerry Maguire,"$153,952,592"
1987,Beverly Hills Cop II,"$153,665,036"
2002,Scooby-Doo,"$153,294,164"
1961,101 Dalmatians,"$153,000,000"
2008,Sex and the City,"$152,647,258"
1999,Runaway Bride,"$152,257,509"
1985,Rambo: First Blood Part II,"$150,415,432"
2003,Terminator 3: Rise of the Machines,"$150,358,296"
2009,G.I. Joe: The Rise of Cobra,"$150,201,498"
2011,Puss in Boots,"$149,260,504"
2012,Les Miserables,"$148,809,770"
2007,Knocked Up,"$148,761,765"
1997,As Good as it Gets,"$148,478,011"
2010,Little Fockers,"$148,438,600"
2010,Megamind,"$148,415,853"
2012,Hotel Transylvania,"$148,313,048"
2006,Talladega Nights: The Ballad of Ricky Bobby,"$148,213,377"
1984,Gremlins,"$148,168,459"
2008,Gran Torino,"$148,095,302"
1989,Lethal Weapon 2,"$147,253,986"
2011,X-Men: First Class,"$146,408,305"
2009,Paul Blart: Mall Cop,"$146,336,178"
1994,True Lies,"$146,282,411"
2002,Lilo & Stitch,"$145,771,527"
2001,American Pie 2,"$145,096,820"
2009,Taken,"$145,000,989"
1994,The Santa Clause,"$144,833,357"
2004,"I, Robot","$144,801,023"
1992,Lethal Weapon 3,"$144,731,527"
2001,The Fast and the Furious,"$144,512,310"
1998,Doctor Dolittle,"$144,156,605"
2008,Mamma Mia!,"$144,130,063"
2011,Rio,"$143,619,809"
2007,Juno,"$143,495,265"
2008,Marley & Me,"$143,153,751"
2011,The Smurfs,"$142,614,158"
2002,xXx,"$141,930,000"
1967,The Jungle Book,"$141,843,000"
2008,The Chronicles of Narnia: Prince Caspian,"$141,621,490"
1978,National Lampoon's Animal House,"$141,600,000"
1995,Pocahontas,"$141,579,773"
1992,A Few Good Men,"$141,340,178"
2008,Slumdog Millionaire,"$141,319,928"
1998,Rush Hour,"$141,186,864"
1999,The Blair Witch Project,"$140,539,099"
1998,Deep Impact,"$140,464,664"
2007,Rush Hour 3,"$140,125,968"
1989,Look Who's Talking,"$140,088,813"
1999,Stuart Little,"$140,015,224"
1975,The Rocky Horror Picture Show,"$139,876,417"
2012,Taken 2,"$139,854,287"
1992,Sister Act,"$139,605,150"
1977,Saturday Night Fever,"$139,486,124"
2003,The Matrix Revolutions,"$139,259,759"
2002,The Santa Clause 2,"$139,225,854"
2010,The King's Speech,"$138,797,449"
2003,Cheaper by the Dozen,"$138,614,544"
2003,Bad Boys II,"$138,540,870"
2012,21 Jump Street,"$138,447,667"
1997,Good Will Hunting,"$138,433,435"
2013,The Great Gatsby,"$138,303,541"
1986,Platoon,"$137,963,328"
2009,Disney's A Christmas Carol,"$137,855,863"
2000,Dinosaur,"$137,748,063"
2006,Click,"$137,355,633"
1999,The Green Mile,"$136,801,374"
1996,Ransom,"$136,492,681"
1998,Godzilla,"$136,314,294"
1996,101 Dalmatians,"$136,189,294"
2012,Argo,"$136,025,503"
2003,Anger Management,"$135,560,942"
2005,Chicken Little,"$135,386,665"
1990,Teenage Mutant Ninja Turtles,"$135,265,915"
1998,Patch Adams,"$135,041,968"
1972,The Godfather,"$134,966,411"
2008,The Incredible Hulk,"$134,806,913"
2007,Live Free or Die Hard,"$134,529,403"
2008,Wanted,"$134,508,551"
2013,Identity Thief,"$134,506,920"
1978,Superman,"$134,218,018"
1996,The Rock,"$134,069,511"
2006,Mission: Impossible III,"$133,501,348"
2009,Angels & Demons,"$133,375,846"
2006,The Departed,"$133,311,000"
2004,Troy,"$133,298,577"
2011,Alvin and the Chipmunks: Chipwrecked,"$133,107,389"
2003,Bringing Down the House,"$132,675,402"
2003,Hulk,"$132,177,234"
2012,Silver Linings Playbook,"$132,092,958"
2002,Minority Report,"$132,024,714"
2007,Fantastic Four: Rise of the Silver Surfer,"$131,921,738"
2010,The Last Airbender,"$131,772,187"
2001,Lara Croft: Tomb Raider,"$131,144,183"
1991,The Silence of the Lambs,"$130,726,716"
1989,"Honey, I Shrunk the Kids","$130,724,172"
1994,The Flintstones,"$130,531,208"
1998,Lethal Weapon 4,"$130,444,603"
2008,Get Smart,"$130,319,208"
2007,American Gangster,"$130,164,645"
1999,American Beauty,"$130,058,047"
1982,An Officer and a Gentleman,"$129,795,554"
2002,The Ring,"$129,094,024"
1996,The Nutty Professor,"$128,814,019"
2006,Borat,"$128,505,958"
2005,Robots,"$128,200,012"
1988,Coming to America,"$128,152,301"
2000,"Crouching Tiger, Hidden Dragon","$128,067,808"
2010,Shutter Island,"$128,012,934"
1985,Rocky IV,"$127,873,716"
2007,Enchanted,"$127,706,877"
2008,The Curious Case of Benjamin Button,"$127,509,326"
2002,Sweet Home Alabama,"$127,214,072"
1994,Dumb & Dumber,"$127,175,374"
2003,2 Fast 2 Furious,"$127,120,058"
2011,Super 8,"$127,004,179"
1999,The World is Not Enough,"$126,930,660"
1997,My Best Friend's Wedding,"$126,813,153"
1977,Smokey and the Bandit,"$126,737,428"
1993,Sleepless in Seattle,"$126,680,884"
2007,Bee Movie,"$126,631,277"
2012,Prometheus,"$126,477,084"
2002,Mr. Deeds,"$126,293,452"
2012,Safe House,"$126,181,630"
1985,The Dream is Alive,"$125,900,000"
1998,The Truman Show,"$125,618,201"
2000,Erin Brockovich,"$125,548,685"
2004,Ocean's Twelve,"$125,531,634"
2009,Terminator Salvation: The Future Begins,"$125,322,469"
2000,Charlie's Angels,"$125,305,545"
1997,Tomorrow Never Dies,"$125,304,276"
1982,Rocky 3,"$125,049,125"
2012,The Vow,"$125,014,030"
2012,Life of Pi,"$124,941,278"
2009,Cloudy with a Chance of Meatballs,"$124,870,275"
2006,The Devil Wears Prada,"$124,740,460"
2003,Something's Gotta Give,"$124,685,242"
2000,Traffic,"$124,107,476"
1996,The Birdcage,"$124,060,553"
1991,City Slickers,"$124,033,791"
1987,Good Morning Vietnam,"$123,922,370"
2000,Nutty Professor II: The Klumps,"$123,307,945"
2011,Rango,"$123,257,581"
1994,Clear and Present Danger,"$122,012,656"
2013,G.I. Joe: Retaliation,"$121,997,927"
1992,The Bodyguard,"$121,945,720"
1992,Wayne's World,"$121,697,323"
2002,The Bourne Identity,"$121,468,960"
2007,Superbad,"$121,463,226"
1994,Speed,"$121,248,145"
2009,Inglourious Basterds,"$120,831,050"
2004,50 First Dates,"$120,776,832"
1990,The Hunt for Red October,"$120,709,866"
1998,Mulan,"$120,620,254"
2003,Seabiscuit,"$120,277,854"
2004,Van Helsing,"$120,150,546"
2008,Four Christmases,"$120,146,040"
1994,The Mask,"$119,920,129"
2007,I Now Pronounce You Chuck and Larry,"$119,725,280"
1991,Hook,"$119,654,823"
2005,Walk the Line,"$119,519,402"
1974,Blazing Saddles,"$119,500,000"
2009,G-Force,"$119,436,770"
1990,Total Recall,"$119,394,839"
1981,On Golden Pond,"$119,285,432"
2010,The Other Guys,"$119,219,978"
2004,Fahrenheit 9/11,"$119,114,517"
2007,Hairspray,"$118,871,849"
2006,The Break Up,"$118,806,699"
2004,Lemony Snicket's A Series of Unfortunate Events,"$118,627,117"
2007,Blades of Glory,"$118,594,548"
2002,The Sum of All Fears,"$118,471,320"
1989,Back to the Future Part II,"$118,450,002"
2010,Salt,"$118,311,368"
1992,Basic Instinct,"$117,727,224"
2000,Big Momma's House,"$117,559,438"
2011,Horrible Bosses,"$117,538,559"
1990,Die Hard 2,"$117,323,878"
1976,Rocky,"$117,235,147"
2010,Jackass 3D,"$117,229,692"
2007,Ocean's Thirteen,"$117,144,465"
2003,S.W.A.T.,"$116,877,597"
1999,Double Jeopardy,"$116,735,231"
2002,8 Mile,"$116,724,075"
2011,Green Lantern,"$116,601,172"
1999,Notting Hill,"$116,089,678"
1974,Towering Inferno,"$116,000,000"
1998,You've Got Mail,"$115,821,495"
2007,Ghost Rider,"$115,802,596"
2000,Remember the Titans,"$115,654,751"
2009,District 9,"$115,646,235"
1986,"The Karate Kid, Part II","$115,103,979"
1973,American Graffiti,"$115,000,000"
1988,Big,"$114,968,774"
2004,Dodgeball: A True Underdog Story,"$114,326,736"
2004,The Village,"$114,197,520"
2008,Bolt,"$114,053,759"
1999,Wild Wild West,"$113,805,681"
2012,Magic Mike,"$113,721,571"
1991,The Addams Family,"$113,502,246"
2000,The Patriot,"$113,330,342"
2012,The Bourne Legacy,"$113,203,870"
2005,The Pacifier,"$113,006,880"
2001,Doctor Dolittle 2,"$112,950,721"
2009,It's Complicated,"$112,735,375"
2001,Spy Kids,"$112,692,062"
1989,Ghostbusters II,"$112,494,738"
1997,Face/Off,"$112,276,146"
1988,Twins,"$111,936,388"
2003,Spy Kids 3-D: Game Over,"$111,760,631"
1965,Doctor Zhivago,"$111,721,000"
1998,Enemy of the State,"$111,549,836"
1989,The Little Mermaid,"$111,543,479"
2003,The Last Samurai,"$111,110,575"
2005,Fun With Dick And Jane,"$110,550,000"
2010,Valentine's Day,"$110,485,654"
2008,Tropic Thunder,"$110,461,307"
2004,The Grudge,"$110,359,362"
2003,Freaky Friday,"$110,222,438"
2008,Bedtime Stories,"$110,101,975"
2003,Scary Movie 3,"$110,000,082"
1986,Star Trek IV: The Voyage Home,"$109,713,132"
1982,Porky's,"$109,492,484"
2005,The 40 Year-old Virgin,"$109,449,237"
1988,Crocodile Dundee 2,"$109,306,210"
2009,Couples Retreat,"$109,205,660"
1975,One Flew Over the Cuckoo's Nest,"$108,981,275"
1996,A Time to Kill,"$108,766,007"
2001,Black Hawk Down,"$108,638,745"
1983,Terms of Endearment,"$108,423,489"
1995,Ace Ventura: When Nature Calls,"$108,360,063"
2001,The Princess Diaries,"$108,244,774"
1981,Superman II,"$108,185,706"
2011,Hop,"$108,085,305"
1994,Pulp Fiction,"$107,928,762"
2009,Paranormal Activity,"$107,918,810"
1992,A League of Their Own,"$107,533,925"
2009,Watchmen,"$107,509,799"
1997,Batman & Robin,"$107,325,195"
2010,Black Swan,"$106,954,678"
1999,Analyze This,"$106,885,658"
2000,Miss Congeniality,"$106,807,667"
2000,Chicken Run,"$106,793,915"
1993,Indecent Proposal,"$106,614,059"
1989,Driving Miss Daisy,"$106,593,296"
1995,Goldeneye,"$106,429,941"
1970,Love Story,"$106,397,186"
1979,Kramer vs. Kramer,"$106,260,000"
2003,The Italian Job,"$106,126,012"
2003,How to Lose a Guy in 10 Days,"$105,807,520"
1996,The First Wives Club,"$105,489,203"
2010,Robin Hood,"$105,487,148"
1994,Interview with the Vampire: The Vampire Chronicles,"$105,264,608"
1997,George Of The Jungle,"$105,263,257"
2013,The Hangover 3,"$105,250,552"
1996,Phenomenon,"$104,636,382"
2009,The Princess and the Frog,"$104,400,899"
1967,The Graduate,"$104,397,102"
2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$104,386,950"
2003,American Wedding,"$104,354,205"
1978,Every Which Way but Loose,"$104,268,727"
2003,Daddy Day Care,"$104,148,781"
2002,The Road to Perdition,"$104,054,514"
2011,Paranormal Activity 3,"$104,028,807"
2012,Journey 2: The Mysterious Island,"$103,860,290"
1990,Dick Tracy,"$103,738,726"
2012,Rise of The Guardians,"$103,412,758"
2006,Dreamgirls,"$103,365,956"
1980,Nine to Five,"$103,290,500"
2010,The Expendables,"$103,068,524"
1996,Scream,"$103,046,663"
2011,Just Go With It,"$103,028,109"
1978,Jaws 2,"$102,922,376"
1942,Bambi,"$102,797,000"
1999,The General's Daughter,"$102,705,852"
2004,The Aviator,"$102,608,827"
2003,Daredevil,"$102,543,518"
2011,The Girl with the Dragon Tattoo,"$102,515,793"
2008,The Mummy: Tomb of the Dragon Emperor,"$102,491,776"
1969,Butch Cassidy and the Sundance Kid,"$102,308,900"
1964,Mary Poppins,"$102,300,000"
1993,In the Line of Fire,"$102,243,874"
1999,American Pie,"$101,800,948"
2008,Journey to the Center of the Earth,"$101,704,370"
2000,Gone in 60 Seconds,"$101,643,008"
1994,Maverick,"$101,631,272"
1991,Sleeping with the Enemy,"$101,599,005"
2008,Eagle Eye,"$101,440,743"
1998,The Prince of Egypt,"$101,413,188"
1997,Scream 2,"$101,363,301"
1980,Stir Crazy,"$101,300,000"
1996,Eraser,"$101,295,562"
1992,Unforgiven,"$101,157,447"
1997,Con Air,"$101,117,573"
1999,Sleepy Hollow,"$101,068,340"
2003,The Cat in the Hat,"$101,018,283"
1997,Contact,"$100,920,329"
2003,Charlie's Angels: Full Throttle,"$100,814,328"
1993,The Pelican Brief,"$100,768,056"
2001,Vanilla Sky,"$100,614,858"
2010,Due Date,"$100,539,043"
1998,The Rugrats Movie,"$100,494,685"
2004,Million Dollar Baby,"$100,492,203"
1970,Airport,"$100,489,150"
2008,Step Brothers,"$100,468,793"
1995,Jumanji,"$100,458,310"
1995,Casper,"$100,328,194"
1998,Shakespeare in Love,"$100,317,794"
2011,Bad Teacher,"$100,292,856"
2007,Evan Almighty,"$100,289,690"
2010,Yogi Bear 3D,"$100,246,011"
2011,Cowboys and Aliens,"$100,240,551"
2004,Collateral,"$100,170,152"
1996,The Hunchback of Notre Dame,"$100,138,851"
1995,Se7en,"$100,125,643"
1989,Parenthood,"$100,047,830"
2008,You Don't Mess With the Zohan,"$100,018,837"
1995,Die Hard: With a Vengeance,"$100,012,499"